"text","created_at","retweet_count","favorite_count","display_text_width"
"Honored to lead this delegation on behalf of President @realDonaldTrump. Thank you @SecPompeo, NSA Robert O'Brien and Ambassador James Jeffrey for your dedication and hard work in Turkey. https://t.co/UYCkdOyeXJ",2019-10-18 00:34:33,2569,11712,187
".@VP: Today, the United States and Turkey have agreed to a ceasefire in Syria. https://t.co/SXAsYq8Xnm",2019-10-17 20:04:47,5812,0,117
"https://t.co/z5Isdtr1zA",2019-10-17 20:00:03,557,2433,0
"https://t.co/dzHBq81yUo",2019-10-17 19:56:24,642,2563,0
"https://t.co/KhXFxMtu36",2019-10-17 19:15:21,1267,4993,0
"This is a great day for civilization. I am proud of the United States for sticking by me in following a necessary, but somewhat unconventional, path. People have been trying to make this “Deal” for many years. Millions of lives will be saved. Congratulations to ALL!",2019-10-17 19:08:29,31734,0,140
"This deal could NEVER have been made 3 days ago. There needed to be some “tough” love in order to get it done. Great for everybody. Proud of all!",2019-10-17 19:08:26,19694,0,140
"https://t.co/fjFmZE1tT7",2019-10-17 19:08:06,981,4199,0
"I want to express my appreciation to the millions of Americans who were carrying this moment in prayer. I believe their prayers and the strong leadership of President @realDonaldTrump have provided for this moment. https://t.co/i1bpbshTf1",2019-10-17 19:05:18,2132,9526,214
"Thanks to the strong leadership of President @realdonaldtrump, today the United States and Turkey have agreed to a ceasefire in Syria. https://t.co/qxvMOgoXTQ",2019-10-17 18:57:21,6775,29312,134
"Karen and I were saddened to hear of the passing of Chairman Elijah Cummings. I was honored to serve in the House with him and we are praying for his family during this difficult time.",2019-10-17 17:31:00,576,4949,184
"Honored to be leading a delegation to Turkey on behalf of @realDonaldTrump with @SecPompeo. https://t.co/iUNXuUYnWd",2019-10-16 22:49:24,1579,9146,91
"At President @realDonaldTrump’s direction, tomorrow I will lead a delegation with @SecPompeo, NSA Robert O'Brien &amp; Amb. James Jeffrey to call on Turkey to stop the invasion, enact an immediate ceasefire &amp; begin negotiations to restore peace and stability to the region. https://t.co/UanvagFxk8",2019-10-15 21:02:09,2249,9000,277
"Great having Pastor Brunson at the @WhiteHouse as he released his new book, God’s Hostage where he tells his story of imprisonment &amp; freedom in Turkey. Pastor Brunson &amp; his wife now travel the country talking about eroding religious liberties around the world. God Bless you both! https://t.co/8vocrvcn7U",2019-10-15 20:38:02,772,3853,288
"Productive meeting with Prime Minister Madbouly of the Arab Republic of Egypt today at the @WhiteHouse where we discussed the importance of the strategic and economic partnership between the United States and Egypt. https://t.co/nUiIu0fBme",2019-10-15 18:49:56,482,2177,215
"Today, President Trump signed an executive order implementing a new range of sanctions against Turkey. To be very clear, President Trump called on the President of Turkey to stop the invasion, to enact an immediate cease fire &amp; to begin negotiations with Kurdish forces in Syria. https://t.co/xh9hCvM51N",2019-10-14 23:39:34,2862,12784,283
"Statement from President Donald J. Trump Regarding Turkey’s Actions in Northeast Syria https://t.co/ZCQC7nzmME",2019-10-14 23:05:38,16407,0,131
"Happy Columbus Day! <U+0001F1FA><U+0001F1F8>
https://t.co/xTgqiQWNTF https://t.co/xt25HQRKsD",2019-10-14 14:47:28,1039,5899,46
"""You are a loyal fighter for freedom, a champion of law and order."" 

President @realDonaldTrump awarded the Medal of Freedom to Edwin Meese III. https://t.co/5cG3sV03EK",2019-10-14 00:42:49,3004,0,140
"Congratulation, Sir. Huan Nguyen becomes first Vietnamese American #USNavy Rear Admiral - https://t.co/GUndVGw8OB https://t.co/zrW2FFGEVg",2019-10-13 20:47:55,2369,0,140
"Today we recognize generations of brave men and women who have selflessly served our nation from the seas for 244 years! Happy Birthday, @USNavy! #244NavyBday https://t.co/kawhvytpPv",2019-10-13 13:57:30,1250,8075,158
"Thank you Kevin McAleenan for your dedication and service to our country! You have done great work securing our border and we are thankful for your continued support of President @realDonaldTrump and our entire Administration.",2019-10-12 01:39:20,6198,33584,226
"Kevin McAleenan has done an outstanding job as Acting Secretary of Homeland Security. We have worked well together with Border Crossings being way down. Kevin now, after many years in Government, wants to spend more time with his family and go to the private sector....",2019-10-11 23:57:28,9373,0,140
"Same. <U+2193> https://t.co/RgU1j0NmRG",2019-10-11 20:53:53,5346,0,46
"USMCA updates NAFTA to achieve goals that Democrats have long claimed to support. So what’s the holdup?

Yesterday, @VP had some words for Congressional Democrats about their promises to American workers. 

1600 Daily: https://t.co/A68ueVC88u https://t.co/vEVkLFnMVE",2019-10-11 00:32:20,4159,0,140
"Thank you to Sue and Jay Blanchard and everyone at Safety Signs for the warm welcome! @SecondLady, @SecGeneScalia and I enjoyed touring the Safety Signs facility and spending time with so many hard workers at this great small business! https://t.co/STN0PWOSOd",2019-10-11 00:24:36,380,1968,235
"Tune in to see @VP Mike Pence on an all new episode of Huckabee this Saturday! <U+0001F1FA><U+0001F1F8>

Don't miss it: https://t.co/lW7h1ghpMf https://t.co/D2jeK9aK5H",2019-10-11 00:19:50,401,0,140
"Thank you to the brave men and women of the Eagan Police Department, the Dakota County Police Department, and the Lakeville Fire Department. The @realDonaldTrump Administration will always stand with you and law enforcement across the Twin Cities! https://t.co/t2jx9L79Rp",2019-10-10 23:42:51,922,4548,247
"Available jobs in Minnesota have hit a record high as President Trump makes his fourth visit to the state! https://t.co/xhyI353mXF",2019-10-10 22:29:07,1089,0,140
"Wheels up to Minnesota—where President @realDonaldTrump has delivered BIG results! https://t.co/anCjY2wMaz",2019-10-10 22:29:05,1882,0,122
"Looking forward to joining @VP in Minnesota today. Minnesota has added 39,700 jobs since January 2017 – including 12,400 new construction jobs. https://t.co/agT058iZZ6",2019-10-10 21:47:43,240,0,140
".@SecondLady and I are wheels up to Minnesota with two special guests, Ringo and Harley! https://t.co/uEKnD84Ft1",2019-10-10 19:30:59,975,5897,88
"#ArtTherapy is an invaluable option to those coping w/ mental health issues, such as PTSD. It has been moving to visit patients who have benefited from creative arts therapy, such as art &amp; music therapies, &amp; see first-hand how it is changing lives. #TBT #MentalHealthAwarenessDay https://t.co/TQmKdvsNFA",2019-10-10 16:10:38,314,0,140
"Amazing day in Iowa with @SenJoniErnst, @IAGovernor &amp; @ChuckGrassley! The people of Iowa and America need Congress to pass the #USMCAnow! <U+0001F1FA><U+0001F1F8> https://t.co/GNctaiDrMk",2019-10-10 01:49:13,407,1914,144
".@vp, multiple times, urging all Iowans to “Turn up the heat” <U+0001F525> on their representatives in Congress. Asking them to call @Abby4Iowa, @daveloebsack, and @RepCindyAxne and say “Iowa needs the USMCA!” @weareiowa5news https://t.co/3Pl9f6WyS8",2019-10-10 01:27:34,273,0,140
"“I just feel like if the general public could understand a little bit about what our military spouses go through — some of the sacrifices they make — I know they would be willing to come alongside these spouses...” #milspouses #military https://t.co/HvvqysNwyS",2019-10-09 23:01:08,676,0,139
"LIVE: President Trump Signs Executive Orders https://t.co/JwSzJ12HGy",2019-10-09 22:29:11,2500,0,84
"Enough is enough! The American people deserve better. The time has come for Democrats in Congress to put Iowa and America first and PASS the #USMCA! <U+0001F1FA><U+0001F1F8> https://t.co/vN11e4JEnF",2019-10-09 22:26:41,1609,6637,151
"The hardworking men and women at Manning Farms have helped the Hawkeye State earn its place as the nation’s largest corn producer, the second-largest soybean producer and the number one producer of pork in the country! https://t.co/SaQb6pThG1",2019-10-09 22:24:11,342,1650,218
"President @realDonaldTrump negotiated the largest trade deal in American history but Speaker Pelosi &amp; the Democrats in Congress refuse to bring it to the floor. I came to Iowa to TURN UP THE HEAT &amp; say it’s time for Congress to DO THEIR JOB, put politics aside &amp; pass the #USMCA! https://t.co/aqxQMUtAId",2019-10-09 22:22:38,1387,4956,291
"Standing alongside @VP, @SenJoniErnst &amp; @ChuckGrassley urging Congress to ratify #USMCA! This agreement will create new opportunities and open up markets for hard-working farmers, families, manufacturing, and small businesses. https://t.co/nWfZ9t08h3",2019-10-09 20:59:17,651,0,144
"Welcome to #Iowa, @VP! It’s great to be with the Vice President in central Iowa to discuss the benefits that the #USMCA will bring to Iowans across all industries. It’s time to pass #USMCAnow! https://t.co/uKzpXs1b0u",2019-10-09 20:56:44,611,0,140
"The #USMCA will benefit Iowa’s farmers, businesses, and manufacturers and help us continue to create jobs and grow Iowa’s economy. https://t.co/7rTLmhjVz2",2019-10-09 19:39:10,196,0,140
"It’s a great day to be in the Hawkeye State! Thanks for the warm welcome, Iowa! <U+0001F1FA><U+0001F1F8> https://t.co/F73yX9KNKe",2019-10-09 19:38:27,336,1984,82
"Driving down to Waukee to promote the US Mexico Canada trade agreement alongside VP Pence Sen Ernst Gov Reynolds &amp; Iowans who know it’s time to pass #USMCAnow",2019-10-09 18:30:53,566,0,144
"Wheels up to Iowa! Looking forward to promoting the #USMCA at Manning Farms with @SenJoniErnst, @IAGovernor, @ChuckGrassley! #USMCAnow https://t.co/a10s2gVPZQ",2019-10-09 17:42:38,360,1790,134
"The #USMCA is a WIN for the American people and farmers in Iowa yet Democrats in Congress refuse to put politics aside and pass it. We must pass the #USMCAnow! https://t.co/frFAFTNQFy",2019-10-09 15:40:00,895,3470,159
"President Trump signed the #USMCA trade agreement with Mexico and Canada 313 days ago, yet @SpeakerPelosi still hasn’t brought a vote to the House floor. Let’s get this deal done! https://t.co/lB650jGb2z",2019-10-09 15:38:32,1365,0,140
"https://t.co/rEMxzF51fd",2019-10-09 15:36:09,384,1584,0
"TODAY: @VP Mike Pence will be in Iowa to talk about the benefits of #USMCA: 

<U+2705>Increase U.S. exports to Canada and Mexico 
<U+2705>Add $68.2B to the U.S. economy
<U+2705>Create 176,000 new jobs

Congress needs to stop playing politics and ratify #USMCA!",2019-10-09 14:09:02,519,0,138
"Looking forward to visiting Iowa tomorrow to continue the great work President @realDonaldTrump and our Administration is doing for America’s farmers, ranchers, and manufacturers! #USMCAnow
https://t.co/quWvrtRrTp",2019-10-09 00:48:25,1194,6357,213
"""Ed, you are a loyal fighter for freedom, a champion of law and order, mentor to young Americans, and faithful defender of our republic."" https://t.co/Ma6t8y9WsL",2019-10-08 23:39:41,1687,0,139
"Edwin Meese III has long been a strong conservative voice, dedicating his life to serving our Nation and protecting our liberties as former Attorney General and counselor to President Ronald Reagan. Congratulations to a great American patriot on receiving the Medal of Freedom! https://t.co/p96hfnKVCX",2019-10-08 23:38:09,525,2690,277
"Our economy is setting record after record under President @realDonaldTrump. <U+0001F1FA><U+0001F1F8> https://t.co/LkdcErzZDB",2019-10-08 19:44:25,2790,0,119
"Thank you to the brave men and women of @CBP who fight each and every day to keep Americans safe! We are thankful for the work you're doing on our southern border to combat the humanitarian crisis and our Administration will continue to support you! https://t.co/aHrr9cMVjK",2019-10-08 17:56:56,950,4436,249
"Thanks to the efforts of President @realDonaldTrump and our entire Administration, illegal immigration has declined for four months in a row. There is still a lot to do but we will not stop working until we end the humanitarian crisis on our southern border!",2019-10-08 17:40:01,2573,13122,258
